dataset,word,n,tf,idf,tf_idf,log_odds_weighted,lo_abs
crisis,depended,1,2.6634705020641896e-5,0,0,0.5859359614728318,0.5859359614728318
crisis,dependent,1,2.6634705020641896e-5,0,0,0.19170736495573948,0.19170736495573948
crisis,depending,1,2.6634705020641896e-5,0,0,0.30853431970416034,0.30853431970416034
crisis,depressed,1,2.6634705020641896e-5,0,0,0.17376637893121613,0.17376637893121613
crisis,derm,1,2.6634705020641896e-5,0,0,0.23143370186507023,0.23143370186507023
crisis,desatd,1,2.6634705020641896e-5,0,0,0.5859359614728318,0.5859359614728318
crisis,desatting,1,2.6634705020641896e-5,0,0,0.4934661869455275,0.4934661869455275
crisis,desaturated,1,2.6634705020641896e-5,0,0,0.2843836706308061,0.2843836706308061
crisis,describe,1,2.6634705020641896e-5,0,0,0.4934661869455275,0.4934661869455275
crisis,describing,1,2.6634705020641896e-5,0,0,0.4934661869455275,0.4934661869455275
crisis,destruction,1,2.6634705020641896e-5,0,0,0.2662805272974904,0.2662805272974904
crisis,detailed,1,2.6634705020641896e-5,0,0,0.25880710191355843,0.25880710191355843
crisis,detected,1,2.6634705020641896e-5,0,0,0.2747339327762122,0.2747339327762122
crisis,dev,1,2.6634705020641896e-5,0,0,0.17178427708870767,0.17178427708870767
crisis,developing,1,2.6634705020641896e-5,0,0,0.2273535981108409,0.2273535981108409
crisis,devices,1,2.6634705020641896e-5,0,0,0.4934661869455275,0.4934661869455275
crisis,dhct,1,2.6634705020641896e-5,0,0,0.5859359614728318,0.5859359614728318
crisis,diahrea,1,2.6634705020641896e-5,0,0,0.5859359614728318,0.5859359614728318
crisis,dialed,1,2.6634705020641896e-5,0,0,0.5859359614728318,0.5859359614728318
crisis,diameters,1,2.6634705020641896e-5,0,0,0.2955185729259044,0.2955185729259044
crisis,diaphragmatic,1,2.6634705020641896e-5,0,0,0.4358479160281393,0.4358479160281393
crisis,diastole,1,2.6634705020641896e-5,0,0,0.5859359614728318,0.5859359614728318
crisis,dictation,1,2.6634705020641896e-5,0,0,0.3957714897826661,0.3957714897826661
crisis,die,1,2.6634705020641896e-5,0,0,0.23589164870810156,0.23589164870810156
crisis,difference,1,2.6634705020641896e-5,0,0,0.4358479160281393,0.4358479160281393
crisis,differences,1,2.6634705020641896e-5,0,0,0.3957714897826661,0.3957714897826661
crisis,dilatation,1,2.6634705020641896e-5,0,0,0.20867631356014327,0.20867631356014327
crisis,dimensions,1,2.6634705020641896e-5,0,0,0.4934661869455275,0.4934661869455275
crisis,diminishing,1,2.6634705020641896e-5,0,0,0.4934661869455275,0.4934661869455275
crisis,dimished,1,2.6634705020641896e-5,0,0,0.4934661869455275,0.4934661869455275
crisis,diphenhydramide,1,2.6634705020641896e-5,0,0,0.5859359614728318,0.5859359614728318
crisis,diphenhydramine,1,2.6634705020641896e-5,0,0,0.2955185729259044,0.2955185729259044
crisis,diplopia,1,2.6634705020641896e-5,0,0,0.3427061531405538,0.3427061531405538
crisis,dipped,1,2.6634705020641896e-5,0,0,0.3427061531405538,0.3427061531405538
crisis,dir,1,2.6634705020641896e-5,0,0,0.3659451656581278,0.3659451656581278
crisis,directed,1,2.6634705020641896e-5,0,0,0.169749312607808,0.169749312607808
crisis,diruesed,1,2.6634705020641896e-5,0,0,0.4934661869455275,0.4934661869455275
crisis,discontinuing,1,2.6634705020641896e-5,0,0,0.3427061531405538,0.3427061531405538
crisis,discussions,1,2.6634705020641896e-5,0,0,0.24078272150135885,0.24078272150135885
crisis,dislikes,1,2.6634705020641896e-5,0,0,0.3659451656581278,0.3659451656581278
crisis,disorder,1,2.6634705020641896e-5,0,0,0.16323490507050695,0.16323490507050695
crisis,disoriented,1,2.6634705020641896e-5,0,0,0.21399413883460067,0.21399413883460067
crisis,displaced,1,2.6634705020641896e-5,0,0,0.4358479160281393,0.4358479160281393
crisis,disress,1,2.6634705020641896e-5,0,0,0.5859359614728318,0.5859359614728318
crisis,distally,1,2.6634705020641896e-5,0,0,0.2955185729259044,0.2955185729259044
crisis,distance,1,2.6634705020641896e-5,0,0,0.2747339327762122,0.2747339327762122
crisis,distension,1,2.6634705020641896e-5,0,0,0.2461740401200072,0.2461740401200072
crisis,distented,1,2.6634705020641896e-5,0,0,0.5859359614728318,0.5859359614728318
crisis,distressed,1,2.6634705020641896e-5,0,0,0.19472799567212254,0.19472799567212254
crisis,distribution,1,2.6634705020641896e-5,0,0,0.3659451656581278,0.3659451656581278
crisis,diurease,1,2.6634705020641896e-5,0,0,0.5859359614728318,0.5859359614728318
crisis,diuresised,1,2.6634705020641896e-5,0,0,0.5859359614728318,0.5859359614728318
crisis,div,1,2.6634705020641896e-5,0,0,0.4934661869455275,0.4934661869455275
crisis,diversion,1,2.6634705020641896e-5,0,0,0.3659451656581278,0.3659451656581278
crisis,dk,1,2.6634705020641896e-5,0,0,0.3427061531405538,0.3427061531405538
crisis,dm,1,2.6634705020641896e-5,0,0,0.17270928240903147,0.17270928240903147
crisis,dnbp,1,2.6634705020641896e-5,0,0,0.5859359614728318,0.5859359614728318
crisis,dns,1,2.6634705020641896e-5,0,0,0.23589164870810156,0.23589164870810156
crisis,document,1,2.6634705020641896e-5,0,0,0.3239900150930723,0.3239900150930723
crisis,dominant,1,2.6634705020641896e-5,0,0,0.2461740401200072,0.2461740401200072
crisis,dopa,1,2.6634705020641896e-5,0,0,0.21695588679929748,0.21695588679929748
crisis,dopplers,1,2.6634705020641896e-5,0,0,0.4934661869455275,0.4934661869455275
crisis,dosage,1,2.6634705020641896e-5,0,0,0.3239900150930723,0.3239900150930723
crisis,downgoing,1,2.6634705020641896e-5,0,0,0.2843836706308061,0.2843836706308061
crisis,drain,1,2.6634705020641896e-5,0,0,0.16872901712502528,0.16872901712502528
crisis,dremains,1,2.6634705020641896e-5,0,0,0.5859359614728318,0.5859359614728318
crisis,dressed,1,2.6634705020641896e-5,0,0,0.2747339327762122,0.2747339327762122
crisis,drew,1,2.6634705020641896e-5,0,0,0.4934661869455275,0.4934661869455275
crisis,drifted,1,2.6634705020641896e-5,0,0,0.4358479160281393,0.4358479160281393
crisis,driftng,1,2.6634705020641896e-5,0,0,0.5859359614728318,0.5859359614728318
crisis,driving,1,2.6634705020641896e-5,0,0,0.21124116926156153,0.21124116926156153
crisis,drove,1,2.6634705020641896e-5,0,0,0.4934661869455275,0.4934661869455275
crisis,drunk,1,2.6634705020641896e-5,0,0,0.5859359614728318,0.5859359614728318
crisis,ds,1,2.6634705020641896e-5,0,0,0.2843836706308061,0.2843836706308061
crisis,dull,1,2.6634705020641896e-5,0,0,0.3239900150930723,0.3239900150930723
crisis,dural,1,2.6634705020641896e-5,0,0,0.4358479160281393,0.4358479160281393
crisis,duration,1,2.6634705020641896e-5,0,0,0.23589164870810156,0.23589164870810156
crisis,dysfuction,1,2.6634705020641896e-5,0,0,0.5859359614728318,0.5859359614728318
crisis,dyspneic,1,2.6634705020641896e-5,0,0,0.30853431970416034,0.30853431970416034
crisis,ear,1,2.6634705020641896e-5,0,0,0.17489727565206895,0.17489727565206895
crisis,eats,1,2.6634705020641896e-5,0,0,0.2955185729259044,0.2955185729259044
crisis,ecchymosis,1,2.6634705020641896e-5,0,0,0.2955185729259044,0.2955185729259044
crisis,echocardiographic,1,2.6634705020641896e-5,0,0,0.30853431970416034,0.30853431970416034
crisis,eclampsia,1,2.6634705020641896e-5,0,0,0.5859359614728318,0.5859359614728318
crisis,ectopics,1,2.6634705020641896e-5,0,0,0.3957714897826661,0.3957714897826661
crisis,edematous,1,2.6634705020641896e-5,0,0,0.21124116926156153,0.21124116926156153
crisis,education,1,2.6634705020641896e-5,0,0,0.25880710191355843,0.25880710191355843
crisis,eduction,1,2.6634705020641896e-5,0,0,0.5859359614728318,0.5859359614728318
crisis,effacement,1,2.6634705020641896e-5,0,0,0.3659451656581278,0.3659451656581278
crisis,egophony,1,2.6634705020641896e-5,0,0,0.4934661869455275,0.4934661869455275
crisis,ekgs,1,2.6634705020641896e-5,0,0,0.18060676548011909,0.18060676548011909
crisis,elbows,1,2.6634705020641896e-5,0,0,0.5859359614728318,0.5859359614728318
crisis,elderly,1,2.6634705020641896e-5,0,0,0.18060676548011909,0.18060676548011909
crisis,electophersis,1,2.6634705020641896e-5,0,0,0.5859359614728318,0.5859359614728318
crisis,electrocardiogram,1,2.6634705020641896e-5,0,0,0.2955185729259044,0.2955185729259044
crisis,element,1,2.6634705020641896e-5,0,0,0.3957714897826661,0.3957714897826661
crisis,elevate,1,2.6634705020641896e-5,0,0,0.3957714897826661,0.3957714897826661
crisis,elevation,1,2.6634705020641896e-5,0,0,0.16455454431394034,0.16455454431394034
crisis,ellipto,1,2.6634705020641896e-5,0,0,0.4934661869455275,0.4934661869455275
crisis,embolisms,1,2.6634705020641896e-5,0,0,0.5859359614728318,0.5859359614728318
crisis,emotions,1,2.6634705020641896e-5,0,0,0.5859359614728318,0.5859359614728318
crisis,emphatically,1,2.6634705020641896e-5,0,0,0.5859359614728318,0.5859359614728318
crisis,ems,1,2.6634705020641896e-5,0,0,0.174319210866441,0.174319210866441
crisis,encapsualted,1,2.6634705020641896e-5,0,0,0.5859359614728318,0.5859359614728318
crisis,encapsulated,1,2.6634705020641896e-5,0,0,0.5859359614728318,0.5859359614728318
crisis,encouraging,1,2.6634705020641896e-5,0,0,0.3427061531405538,0.3427061531405538
crisis,encouragment,1,2.6634705020641896e-5,0,0,0.5859359614728318,0.5859359614728318
crisis,encouragnment,1,2.6634705020641896e-5,0,0,0.5859359614728318,0.5859359614728318
crisis,enema,1,2.6634705020641896e-5,0,0,0.17323756907956567,0.17323756907956567
crisis,engaging,1,2.6634705020641896e-5,0,0,0.4934661869455275,0.4934661869455275
crisis,engineering,1,2.6634705020641896e-5,0,0,0.5859359614728318,0.5859359614728318
crisis,engorgement,1,2.6634705020641896e-5,0,0,0.4358479160281393,0.4358479160281393
crisis,entered,1,2.6634705020641896e-5,0,0,0.17224754931537645,0.17224754931537645
crisis,enteritis,1,2.6634705020641896e-5,0,0,0.5859359614728318,0.5859359614728318
crisis,entertained,1,2.6634705020641896e-5,0,0,0.5859359614728318,0.5859359614728318
crisis,entry,1,2.6634705020641896e-5,0,0,0.3957714897826661,0.3957714897826661
crisis,epi,1,2.6634705020641896e-5,0,0,0.1865741630042329,0.1865741630042329
crisis,epidural,1,2.6634705020641896e-5,0,0,0.18148301537790995,0.18148301537790995
crisis,epithelial,1,2.6634705020641896e-5,0,0,0.4358479160281393,0.4358479160281393
crisis,equivocal,1,2.6634705020641896e-5,0,0,0.30853431970416034,0.30853431970416034
crisis,errand,1,2.6634705020641896e-5,0,0,0.5859359614728318,0.5859359614728318
crisis,error,1,2.6634705020641896e-5,0,0,0.2955185729259044,0.2955185729259044
crisis,erythropoietin,1,2.6634705020641896e-5,0,0,0.3957714897826661,0.3957714897826661
crisis,escalated,1,2.6634705020641896e-5,0,0,0.4934661869455275,0.4934661869455275
crisis,escorted,1,2.6634705020641896e-5,0,0,0.5859359614728318,0.5859359614728318
crisis,essential,1,2.6634705020641896e-5,0,0,0.3659451656581278,0.3659451656581278
crisis,established,1,2.6634705020641896e-5,0,0,0.3427061531405538,0.3427061531405538
crisis,esterase,1,2.6634705020641896e-5,0,0,0.4358479160281393,0.4358479160281393
crisis,etomidate,1,2.6634705020641896e-5,0,0,0.4358479160281393,0.4358479160281393
crisis,eves,1,2.6634705020641896e-5,0,0,0.5859359614728318,0.5859359614728318
crisis,evolved,1,2.6634705020641896e-5,0,0,0.4358479160281393,0.4358479160281393
crisis,exacerbated,1,2.6634705020641896e-5,0,0,0.2843836706308061,0.2843836706308061
crisis,exahange,1,2.6634705020641896e-5,0,0,0.5859359614728318,0.5859359614728318
crisis,exceptional,1,2.6634705020641896e-5,0,0,0.5859359614728318,0.5859359614728318
crisis,excertion,1,2.6634705020641896e-5,0,0,0.5859359614728318,0.5859359614728318
crisis,exchanging,1,2.6634705020641896e-5,0,0,0.5859359614728318,0.5859359614728318
crisis,excitable,1,2.6634705020641896e-5,0,0,0.5859359614728318,0.5859359614728318
crisis,excursions,1,2.6634705020641896e-5,0,0,0.5859359614728318,0.5859359614728318
crisis,executive,1,2.6634705020641896e-5,0,0,0.4358479160281393,0.4358479160281393
crisis,exercises,1,2.6634705020641896e-5,0,0,0.3239900150930723,0.3239900150930723
crisis,exhange,1,2.6634705020641896e-5,0,0,0.5859359614728318,0.5859359614728318
crisis,exhibits,1,2.6634705020641896e-5,0,0,0.4934661869455275,0.4934661869455275
crisis,exp,1,2.6634705020641896e-5,0,0,0.19637306062308055,0.19637306062308055
crisis,expecially,1,2.6634705020641896e-5,0,0,0.5859359614728318,0.5859359614728318
crisis,expectarating,1,2.6634705020641896e-5,0,0,0.5859359614728318,0.5859359614728318
crisis,expectorates,1,2.6634705020641896e-5,0,0,0.4358479160281393,0.4358479160281393
crisis,experiation,1,2.6634705020641896e-5,0,0,0.5859359614728318,0.5859359614728318
crisis,experience,1,2.6634705020641896e-5,0,0,0.20867631356014327,0.20867631356014327
crisis,expiratory,1,2.6634705020641896e-5,0,0,0.30853431970416034,0.30853431970416034
crisis,expired,1,2.6634705020641896e-5,0,0,0.1843836396476946,0.1843836396476946
crisis,explain,1,2.6634705020641896e-5,0,0,0.252148013221009,0.252148013221009
crisis,explainations,1,2.6634705020641896e-5,0,0,0.4934661869455275,0.4934661869455275
crisis,explanations,1,2.6634705020641896e-5,0,0,0.5859359614728318,0.5859359614728318
crisis,exposed,1,2.6634705020641896e-5,0,0,0.25880710191355843,0.25880710191355843
crisis,expressed,1,2.6634705020641896e-5,0,0,0.22015033431832057,0.22015033431832057
crisis,expression,1,2.6634705020641896e-5,0,0,0.4934661869455275,0.4934661869455275
crisis,extending,1,2.6634705020641896e-5,0,0,0.18240273059665313,0.18240273059665313
crisis,extent,1,2.6634705020641896e-5,0,0,0.2662805272974904,0.2662805272974904
crisis,extermites,1,2.6634705020641896e-5,0,0,0.5859359614728318,0.5859359614728318
crisis,extramedullary,1,2.6634705020641896e-5,0,0,0.3957714897826661,0.3957714897826661
crisis,extrem,1,2.6634705020641896e-5,0,0,0.1843836396476946,0.1843836396476946
crisis,extremites,1,2.6634705020641896e-5,0,0,0.4358479160281393,0.4358479160281393
crisis,eyebrows,1,2.6634705020641896e-5,0,0,0.5859359614728318,0.5859359614728318
crisis,facilitate,1,2.6634705020641896e-5,0,0,0.2461740401200072,0.2461740401200072
crisis,factors,1,2.6634705020641896e-5,0,0,0.21695588679929748,0.21695588679929748
crisis,failed,1,2.6634705020641896e-5,0,0,0.1981178777873069,0.1981178777873069
crisis,faint,1,2.6634705020641896e-5,0,0,0.21399413883460067,0.21399413883460067
crisis,fairly,1,2.6634705020641896e-5,0,0,0.23589164870810156,0.23589164870810156
crisis,fall,1,2.6634705020641896e-5,0,0,0.16795347017438877,0.16795347017438877
crisis,falling,1,2.6634705020641896e-5,0,0,0.1782147331338364,0.1782147331338364
crisis,fanily,1,2.6634705020641896e-5,0,0,0.5859359614728318,0.5859359614728318
crisis,fasciculations,1,2.6634705020641896e-5,0,0,0.3427061531405538,0.3427061531405538
crisis,faster,1,2.6634705020641896e-5,0,0,0.4358479160281393,0.4358479160281393
crisis,fbs,1,2.6634705020641896e-5,0,0,0.5859359614728318,0.5859359614728318
crisis,fears,1,2.6634705020641896e-5,0,0,0.5859359614728318,0.5859359614728318
crisis,feature,1,2.6634705020641896e-5,0,0,0.5859359614728318,0.5859359614728318
crisis,feed,1,2.6634705020641896e-5,0,0,0.17489727565206895,0.17489727565206895
crisis,feelings,1,2.6634705020641896e-5,0,0,0.3239900150930723,0.3239900150930723
crisis,femur,1,2.6634705020641896e-5,0,0,0.2843836706308061,0.2843836706308061
crisis,ferqueltly,1,2.6634705020641896e-5,0,0,0.5859359614728318,0.5859359614728318
crisis,ferritn,1,2.6634705020641896e-5,0,0,0.2273535981108409,0.2273535981108409
crisis,ferumoxytol,1,2.6634705020641896e-5,0,0,0.5859359614728318,0.5859359614728318
crisis,fevrile,1,2.6634705020641896e-5,0,0,0.4934661869455275,0.4934661869455275
crisis,ffm,1,2.6634705020641896e-5,0,0,0.5859359614728318,0.5859359614728318
crisis,fh,1,2.6634705020641896e-5,0,0,0.1782147331338364,0.1782147331338364
crisis,fibrinogen,1,2.6634705020641896e-5,0,0,0.16317713404881948,0.16317713404881948
crisis,field,1,2.6634705020641896e-5,0,0,0.19997097212331677,0.19997097212331677
crisis,fighting,1,2.6634705020641896e-5,0,0,0.3957714897826661,0.3957714897826661
crisis,fights,1,2.6634705020641896e-5,0,0,0.5859359614728318,0.5859359614728318
crisis,fingerbreadths,1,2.6634705020641896e-5,0,0,0.5859359614728318,0.5859359614728318
crisis,fingersticks,1,2.6634705020641896e-5,0,0,0.2273535981108409,0.2273535981108409
crisis,fish,1,2.6634705020641896e-5,0,0,0.30853431970416034,0.30853431970416034
crisis,flacid,1,2.6634705020641896e-5,0,0,0.5859359614728318,0.5859359614728318
crisis,flagy,1,2.6634705020641896e-5,0,0,0.5859359614728318,0.5859359614728318
crisis,flairs,1,2.6634705020641896e-5,0,0,0.5859359614728318,0.5859359614728318
crisis,flaky,1,2.6634705020641896e-5,0,0,0.5859359614728318,0.5859359614728318
crisis,flame,1,2.6634705020641896e-5,0,0,0.5859359614728318,0.5859359614728318
crisis,flares,1,2.6634705020641896e-5,0,0,0.4934661869455275,0.4934661869455275
crisis,flaring,1,2.6634705020641896e-5,0,0,0.3957714897826661,0.3957714897826661
crisis,flatulance,1,2.6634705020641896e-5,0,0,0.5859359614728318,0.5859359614728318
crisis,fleet,1,2.6634705020641896e-5,0,0,0.3427061531405538,0.3427061531405538
crisis,fleets,1,2.6634705020641896e-5,0,0,0.4934661869455275,0.4934661869455275
crisis,flipped,1,2.6634705020641896e-5,0,0,0.5859359614728318,0.5859359614728318
crisis,flora,1,2.6634705020641896e-5,0,0,0.2843836706308061,0.2843836706308061
crisis,flushed,1,2.6634705020641896e-5,0,0,0.2747339327762122,0.2747339327762122
crisis,flushes,1,2.6634705020641896e-5,0,0,0.2062816178616106,0.2062816178616106
crisis,flushing,1,2.6634705020641896e-5,0,0,0.2662805272974904,0.2662805272974904
crisis,foleys,1,2.6634705020641896e-5,0,0,0.3659451656581278,0.3659451656581278
crisis,folows,1,2.6634705020641896e-5,0,0,0.4934661869455275,0.4934661869455275
crisis,forearm,1,2.6634705020641896e-5,0,0,0.3239900150930723,0.3239900150930723
crisis,forgetful,1,2.6634705020641896e-5,0,0,0.3957714897826661,0.3957714897826661
crisis,forwarded,1,2.6634705020641896e-5,0,0,0.5859359614728318,0.5859359614728318
crisis,forwards,1,2.6634705020641896e-5,0,0,0.5859359614728318,0.5859359614728318
crisis,fourteen,1,2.6634705020641896e-5,0,0,0.5859359614728318,0.5859359614728318
crisis,fr,1,2.6634705020641896e-5,0,0,0.3427061531405538,0.3427061531405538
crisis,fragmen,1,2.6634705020641896e-5,0,0,0.5859359614728318,0.5859359614728318
crisis,freeca,1,2.6634705020641896e-5,0,0,0.3427061531405538,0.3427061531405538
crisis,freely,1,2.6634705020641896e-5,0,0,0.3659451656581278,0.3659451656581278
crisis,freezing,1,2.6634705020641896e-5,0,0,0.5859359614728318,0.5859359614728318
crisis,freqeuntly,1,2.6634705020641896e-5,0,0,0.5859359614728318,0.5859359614728318
crisis,fresh,1,2.6634705020641896e-5,0,0,0.4358479160281393,0.4358479160281393
crisis,front,1,2.6634705020641896e-5,0,0,0.3427061531405538,0.3427061531405538
crisis,frontoparietal,1,2.6634705020641896e-5,0,0,0.4358479160281393,0.4358479160281393
crisis,fsbg,1,2.6634705020641896e-5,0,0,0.30853431970416034,0.30853431970416034
crisis,fsgs,1,2.6634705020641896e-5,0,0,0.2236053454320085,0.2236053454320085
crisis,ft,1,2.6634705020641896e-5,0,0,0.2747339327762122,0.2747339327762122
crisis,fullc,1,2.6634705020641896e-5,0,0,0.5859359614728318,0.5859359614728318
crisis,functional,1,2.6634705020641896e-5,0,0,0.21399413883460067,0.21399413883460067
crisis,ga,1,2.6634705020641896e-5,0,0,0.2461740401200072,0.2461740401200072
crisis,gad,1,2.6634705020641896e-5,0,0,0.4358479160281393,0.4358479160281393
crisis,gadequate,1,2.6634705020641896e-5,0,0,0.5859359614728318,0.5859359614728318
crisis,gaging,1,2.6634705020641896e-5,0,0,0.5859359614728318,0.5859359614728318
